id_EXIST,lang,text,female_yes_rate,male_yes_rate,gender_yes_rate_gap_abs,age_18_22_yes_rate,age_23_45_yes_rate,age_46_plus_yes_rate,age_yes_rate_range
100111,es,"He aprendido una nueva palabra “microagresión”😎 Cuando opino acerca de algo relacionado con el racismo contra los asiáticos, me dicen (algunos) que estoy exagerando o que solo ha sido una broma y ya no se puede decir nada sin ofender a nadie, etc. Ve este vídeo y ya entenderás. https://t.co/AZHCrItVrJ",0.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.5
100112,es,"Ni siquiera se dan cuenta que ese pensamiento es una microagresión porque ellos incluso están por encima de algunos artistas ""grandes"" en todos los aspectos pero por ser coreanos los siguen viendo como si fueran menos",0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5
100113,es,"@matapiojos4 @_traci_a @BeamExport @elmundoes Pues no, la microagresion se introdujo como concepto para destacar algo que es normal en el día a día y que puede ser nociva por el uso que se le da. No se permite todo, se nos permite reflexionar sobre lo establecido. De algodón tú que te ofendes cuando escuchas microagresion.",0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
100114,es,@AgnesOConnell No se pero la verdad fue rarísimo en plan lo de la orientación fue muy por la cara no sé si es microagresion o que,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5
100115,es,"Vía @marcebaudino sobre la importancia de disculparnos adecuadamente al cometer una microagresión, asumiendo nuestra responsabilidad https://t.co/ZMtb0Qud6z",0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.0
100116,es,"🎙️ MUNICIPAL FM [ENSEGUIDA▶️] En el espacio de  entrevistas de Quito 2.0. Alejandra Cárdenas, Abogada en DD.HH., nos explicará el concepto de Microagresión hacia la comunidad LGTBIQ+ en la esfera pública.Consultas al  📲2510-510 📲2510-2511#LaRadioDeLaCiudad https://t.co/D9ChE3i737",0.0,0.0,0.0,0.0,0.0,0.0,0.0
100117,es,"Mano, pasar por microagresiones raciales a diario es saber que lo que te dijo la persona es una microagresión, pero preferir no responderle porque si lo haces eres un salvaje.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
100118,es,"@sorayalaracaba Ahora hay una serie de términos que ni los que lo usan saben de qué rayos están hablando. P.ej.: ""discurso de odio"", ""microagresión"", etc. Están parados en una filosofía vacía o que ni ellos mismos conocen a fondo.",0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.0
100119,es,"Así como va la cosa, por la hipersensibilidad de esta generación de cristal buena para nada y que todo lo consideran microagresion producto de la supremacía del hombre blanco, no queda mucho para que el contenido que se encuentre luego en la Deep Web, Sean cosas tan ""ofensivas"" .",0.6666666666666666,0.6666666666666666,0.0,1.0,0.5,0.5,0.5
100120,es,"@Lourdes_siempre Hola Lourdes: En la @SIAC_cardio estamos haciendo un estudio sobre agresion-microagresion y abuso al personal de la salud durante la pandemia.Te interesaria ver la encuesta y ayudarnos a recabar mas info de Fisioterapeutas y Kinesiologos/as?Abrazo,@sebagz1",0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.5
100121,es,@NarcisoKaramazo @LilaAndrea86 @grupoeldeber A ver si tú y tu micromachismo defienden a quien pegue a tu hija,1.0,1.0,0.0,1.0,1.0,1.0,0.0
100122,es,"Same, nunca lo tomé como micromachismo 🤨 o sea igual no tengo flaco JAJA https://t.co/PPFxSnKg7h",0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.0
100123,es,"@JimMonteverdi @ZLaicos @ClauIrenita99 Se llama micromachismo, y podéis ayudar a frenarlo vosotros también, os lo agradeceríamos mucho 😉.",0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,1.0,0.0,1.0
100124,es,"¿""Sujétame el cubata"" qué es? un micromachismo de libro; o macro machismo; es una expresión machista como la copa de un pino que debería estar señalada por la autoridad y sancionada por la sociedad que piensa como debe ser. https://t.co/Whu7Pg7joS https://t.co/g47d6PeCEo",0.6666666666666666,1.0,0.33333333333333337,1.0,1.0,0.5,0.5
100125,es,"@leoah8848 Diganle eso a los AVE, diabetes, hipertensión y todas esas patologías asociadas a la obesidad. Pero diganle cosas en serio, no que es culpa del patriarcado y del micromachismo",1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.5,0.5
100126,es,¿Sabes que es el «micromachismo»? Un serie de cortometrajes aborda el tema en RD https://t.co/cyWKmIev9z (🎬@Hansgarcia 🎥@Marthaloidys),0.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.5
100127,es,"@jananeme @IraciHassler Si decirle ""mamita"" es micromachismo, entonces si le dices a un hombre ""papito"" sería microhembrismo?Podría ser considerado falta de respeto por la forma que te referiste a una autoridad, pero no tiene nada de machismo, dejemos de mezclar los conceptos.",0.3333333333333333,1.0,0.6666666666666667,0.5,1.0,0.5,0.5
100128,es,"@74ff336866c84e1 @edsyuliet @vlzqzmica Independientemente de lo que sea, no podes juzgar de micromachismo a un nene sin dejar pasar en alto que la enferma de la madre tiene conversaciones con el hijo de sobre si ""durmió"" o no con alguien a la noche, básicamente hablan de los garches que tiene la madre....",1.0,0.3333333333333333,0.6666666666666667,0.5,0.5,1.0,0.5
100129,es,@rteffta 😂 cabal bajando del carro y en la radio hablan “claro que es micromachismo negarle a tu esposa sexo oral durante su periodo” 😂😂,1.0,1.0,0.0,1.0,1.0,1.0,0.0
100130,es,"@EdFernandoMtz Es micromachismo decirle ""el celular"", cuando claramenta se identifica con la A como femenina. https://t.co/h3Gb3aI9V6",0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5,0.5
100131,es,@todomuycansao Madre miaaaaaa... (esto es un micromachismo?) https://t.co/jo66Ppk5le,1.0,0.6666666666666666,0.33333333333333337,0.5,1.0,1.0,0.5
100132,es,"@nataliavolosin @Quilmescarlos Gente, no se maten en tratar de hacerle entender lo que escribió. Se deshumanizo por completo, a tal punto que considera la cortesía como ""micromachismo"".",1.0,0.3333333333333333,0.6666666666666667,0.5,1.0,0.5,0.5
100133,es,@MrTrabuco1 @IamCristinini @facha_hours Micromachismo interiorizado....jajajajajaja vale Mr. Trabuco😂Gracias por el chiste. Después de una larga jornada viene bien reírse,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.5,0.5
100134,es,"@aIberto_garzon Esto es un comentario machista.....como dicen en salvame un micromachismo. Que pasa que solo las ciudadanas se quejan de la luz, por qué ponemos lavadoras, hacemos la comida, etc etc......la subida de la luz no va con los ciudadanos, es decir con los hombres?",1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.5,0.5
100135,es,@rufinelix's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100136,es,"Estos días en un curso de sensibilización de género hablábamos de #micromachismo, entre ellos la sobrecarga femenina de  labores  domésticas basada en esta inutilidad aprendida. Y que cuando nos rebelamos, se nos tacha de  exageradas  o histéricas (que es otro micromachismo). https://t.co/79MraiYqUE",0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5,1.0
100137,es,"solo no saben qué te están haciendo daño, neniux si sufres algún tipo de machismo o micromachismo, abre la boca, las cosas no cambian hasta que alzas la voz.",1.0,1.0,0.0,1.0,1.0,1.0,0.0
100138,es,"@publico_es Vamos, que los hombres tendremos que comprar los medicamentos en el extranjero por si detectan un micromachismo cuando entremos en la farmacia.",1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.5,0.5
100139,es,"@Gxpedition @OtroChileYa @gabrielboric Acabas de decir que es un tema de micromachismo q x lo menos, yo lo he vivido mil veces y ella quiso generar un cambio y K lo utilizó de la manera más vil sin pensar ni un segundo en ella. Si eso no lo puedes ver, me da mucha pena porque no empatizas con ella",0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,1.0,0.5
100140,es,"@HerreraPml @i_krmns @xime_caprile Por ejemplo si buscas en buscadores normales como Google o en otros más específicos “micromachismo” hay mucha información, y así con cada uno de los términos presentes en la infografía.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
100141,es,"Los hombres se dividen en:No todos somos así, #notallmen etcyTodos somos así, es nuestro instinto 🥴🦍🦍🦍🦍Cuál será el bando ganador? 🤔🤔🤔 https://t.co/nC8rQRE7pw",0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.5,0.0,1.0
100142,es,@VictorHG994 @m0lestic Me encanta ver a aludidos que tratan de justificar a los abusadores. Luego no estén llorando diciendo #notallmen 😭😭,0.6666666666666666,0.0,0.6666666666666666,0.0,0.5,0.5,0.5
100143,es,Se acuerdan cuando ellas jodian con #notallmen? Kjj #notallwomen https://t.co/ysEkhWbjr4,0.6666666666666666,1.0,0.33333333333333337,1.0,1.0,0.5,0.5
100144,es,"@pecaroonce @LeticiaDolera #Notallmen Manolo, en mi casa la hace mi padre, pero sabemos de sobra que en la mayoría la hacen abuelas/madres y tías. No hay ninguna duda, también son las que limpian.",1.0,1.0,0.0,1.0,1.0,1.0,0.0
100145,es,"HASTA EL HIGO DE QUE ME DIGAN AL OÍDO #NotAllMen, RECTIFICA TU DISCURSO PORQUE TU FRASECITA ME HA HERIDO 🔪🔪🔪🔪🔪",0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,1.0
100146,es,"@YCeravieja #notallmen, #notalltrans Mmmmmmm me pregunto qué tendrán en común?? (🍆)",0.6666666666666666,0.0,0.6666666666666666,0.5,0.5,0.0,0.5
100147,es,si pudieran vagones no mixtos en el transporte público en españa:-ellos: no lo respetarían mientras que harían ruido por internet para mostrar lo desigual y ofensivo que les parece porque #notallmen-ellas: suben a su/novio/amigo/hermano porque él es diferente #notallmen,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.5,0.5
100148,es,"@MiguelPureza A mi me sabe fatal, pero lo que leo en tuiter no es lo que veo en el mundo real. 17 veces me han dicho “cambia de médico” hablando de médicos distintos. De verdad que me sabe fatal por vosotros pero no sois la mayoría ni la norma. Es un poco notallmen, de verdad.",0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.0,0.5
100149,es,¿Ya ven? Todo por estar discutiendo una enésima faceta más de #NotAllMen me distraje y ya me llamaron la atención en el trabajo por un detalle que se me fué. https://t.co/DCHt8oQRlH,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.0,0.5
100150,es,"@suletl Sí, ya sabemos que ""no todos"" #notallmen, pero los suficientes para hacer mêmes 😌",0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.0,0.5
100151,es,"@FemTranslation @ciborgxx Pásate x la cuenta d @IgualdadGob cuando anuncia una nueva víctima d #ViolenciaMachista aparece a comentar cada unineuronal 🤦🏻‍♀️ no les importa q aparezca muerta ""otra"" mujer o menor x #ViolenciaVicaria, solo vienen a explicarnos q bla bla ""intentaría putear al marido"" y #NotAllMen",1.0,1.0,0.0,1.0,1.0,1.0,0.0
100152,es,Todos los que hablan del #NotAllMen porque nunca han violado a una mujer deberían reflexionar lo siguiente: ¿Te ponen las violaciones? ¿Ves porno violento? Si la respuesta es SI deberías reflexionar sobre ello... https://t.co/dFilKciaaQ,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.5,0.0,1.0
100153,es,"Si, ya se: #NotAllMen Hijos de un camión de machirulos inmundos!https://t.co/h8mF79UUR2",0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0
100154,es,"@SoniaSierra02 A mí no me pasa, a mí me ha ido bien, a mí beber lejía me funciona.Muy bien, Sonia, enhorabuena por tu #NotAllMen capítulo 999653",1.0,0.0,1.0,0.5,0.5,0.5,0.0
100155,es,@kutebix Pensaba que cuando pones una opinión pública es porque aceptas la posibilidad de que otros te expresen la suya con respeto y más si encima no se alejan de la tuya. Bastante tienes con aguantar a los notallmen como para encima también confrontarte con gente que solo se expresa,0.3333333333333333,0.3333333333333333,0.0,0.5,0.5,0.0,0.5
100156,es,"Creo que a la hora de decidir tener unx hijx la pregunta más importante es si eventualmente te bancarías ser madre soltera porque #notallmen y coso, pero todo tipo es un padre abandónico hasta que se demuestre lo contrario",0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,1.0,1.0
100157,es,"Por ejemplo:- Bla, bla, bla... #NotAllMen - ¿No? Pues 3 de cada 10 hombres son feminicidas, 6 de cada 10 hombres son violadores y 2 de cada 10 son pederastas...¿Qué queréis que os diga? Nos vendría muy bien.",0.3333333333333333,1.0,0.6666666666666667,1.0,0.5,0.5,0.5
100158,es,"@rubyriojano @Barbijaputa y por tanto, en vez quejarte de la ley vas y te marcas un #NotAllMen bien ofendidito.Podrias poner un par de retweets tuyos de esos que dices donde consideras que?",0.6666666666666666,1.0,0.33333333333333337,1.0,0.5,1.0,0.5
100159,es,"@Hoyuelicos Joder que puto asco los tíos así, que luego vendrán gilis a decir notallmen, pero mira, gañán, son inmensa mayoría los que hacen estas mierdas. Es que lo puto reventaba a ese gilipollas joder.",0.0,0.0,0.0,0.0,0.0,0.0,0.0
100160,es,"No todos los hombres son delincuentes, pero prácticamente todos los delincuentes son hombres. #NotAllMen https://t.co/X1jPLaPBhB",0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.5
100161,es,"Btw el ""peg the patriarchy"" de Cara Delevigne fue violento y machista.",0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.0
100162,es,leyendo los lyrics de all too well 10 minutos… y no me creo de ninguna forma que la taylor de 2011 escribiera “f*ck the patriarchy” A MÍ NO ME ENGAÑA,0.6666666666666666,1.0,0.33333333333333337,1.0,1.0,0.5,0.5
100163,es,"El fuck the patriarchy en atw me agarro por sorpresa, en parte pq la primera vez q escuché la canción solo entendí la mitad JAJAJJAJAJA",0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,1.0
100164,es,Premiere @ 4:15 https://t.co/n5RD1jJd8G#patriarchy #toxic #teenagegirls #blackgirl #predator #pedophile  #wisdomoverfeelings #blackcommunity #ageofaquarius #healing,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.5
100165,es,"@ClaudioACastS @getawaypauu es q el fuck the patriarchy es sarcástico y la de tus amantes seguirán teniendo mi edad calculo q es por su gusto recurrente de minitas, está comprobado en dear john q es algo típico en esos dos tipos con los q salió",0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,1.0
100166,es,"Btw me cae muy mal cara delevine y la verdad que si remera de ""peg the patriarchy"" no ayuda",0.3333333333333333,1.0,0.6666666666666667,0.5,0.5,1.0,0.5
100167,es,Regálenme un llavero que diga “fuck the patriarchy” 🥺🥺🥺🥺🥺,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,1.0
100168,es,"quiero chapar, pero no me voy a depilar cada vello del cuerpo x  una hora de sexo (fuck the patriarchy), para están los dedillos :)",0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,0.0
100169,es,arranque el año gritando fuck the patriarchy a los 4 vientos con la rubia d fondo como dios (taylor) manda 🙏🏻🙏🏻,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.5
100170,es,kendall gritando fuck the patriarchy kjjj el roy mas desconstruido,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.0
100171,es,solo puedo pensar cuando escuche ese FUCK THE PATRIARCHY https://t.co/QAjonghpGK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100172,es,Lo que los amo por favor la representación de pegged the patriarchy https://t.co/vU7pcJViii,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.5
100173,es,"@Mister_Wolf_0 @paulinadeallend vi el video y recordé esto: peg the patriarchy. una grande, Paulina! 💪🏼",0.0,0.0,0.0,0.0,0.0,0.0,0.0
100174,es,No like.. patriarchy.. ella es literalmente una MAMASITA q está buenísima y a la q su novio maltratador q le ha puesto los cuernos con su mejor amiga le ha puesto una pistola en la fucking cabeza amenazándola de matarla.. él es solo un average incel que wapeoniza ser simpático tf https://t.co/3XWU6uWbhB,1.0,0.6666666666666666,0.33333333333333337,1.0,1.0,0.5,0.5
100175,es,@esdemamarrachos Y ya ni hablamos del ninguneo a la población femenina en ensayos clínicos e investigación médica en general... it's patriarchy baby!! https://t.co/A6xxUagTtY,1.0,1.0,0.0,1.0,1.0,1.0,0.0
100176,es,Man Claims to Be The Patriarchy #shorts https://t.co/ENWe5nudRw a través de @YouTube,0.6666666666666666,0.0,0.6666666666666666,0.5,0.0,0.5,0.5
100177,es,estaba escuchando all too well en la cocina y gaby desde la pieza obviamente gritó a todo pulmón “FUCK THE PATRIARCHY”,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.0,0.5
100178,es,@Nievessebastia1 @PabloEchenique Es maravilloso que se os caiga la careta y ver lo que sois en realidad la #ViolenciaMachista reaccionaria de todo el #Patriarchy #MujeresAMadrid23Oct #MujeresALasCallesYa https://t.co/DSjAiqANnu,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,1.0,0.5
100179,es,"@estrella_amn ... sentencia que por cierto, recae con particular dedicatoria sobre las mujeres... pus porque patriarchy verdad... 🙄",0.6666666666666666,1.0,0.33333333333333337,1.0,0.5,1.0,0.5
100180,es,Volví a activar mi ig y todo x chupar un pito the patriarchy won again,1.0,0.3333333333333333,0.6666666666666667,0.5,1.0,0.5,0.5
100181,es,"En marzo Marvel celebra el día de la mujer con un especial con aventuras de algunas de sus heroínas. ¡Tendrá varias portadas, será difícil elegir una solo!https://t.co/wjdvvUK5yS#WomenofMarvel #MarvelComics #diadelamujer #WomensDay https://t.co/56mhnyZZz4",0.0,0.0,0.0,0.0,0.0,0.0,0.0
100182,es,Feliz día de la Mujer ¡Haz clic en las cajas para ganar puntos y cupones! https://t.co/kDBCSKhsgp,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0
100183,es,"¿Qué os molaría hacer para el @womensday #2022? ¿Os animáis a juntar fuerzas y hacer algo junt@s, @WomenInVoiceSp - @WomenInVoice - ${placeholder}?#BreakTheBias #2022 #AWS #womenpower #IWD2022 https://t.co/mZppQbl2eQ",0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,1.0,0.0,1.0
